symbol,mint,score,devSol,source,window_s,decision_s,reaction_s,hold_s,inTime,upside_pct,time_to_peak_s,dd_after_peak,tracked_s,f_devSol,f_priorGrads,f_priorCount,f_isMayhem,f_liq,f_liqSol,f_fdv,f_ageMin,f_vol5m,f_volH1,f_buyRatio5m,f_buyRatioH1,f_pcH1,f_volLiq,f_hasSocials,f_hasWebsite,f_nPairs,f_boosts,f_passedFilter,move_window_pct,slip_to_buy_pct,after_buy_pct,pnlPct,peakPnlPct,exitReason,price_eligible,price_sustained,price_queued,price_bought,price_fading,price_sold,price_collapsed,t_eligible,t_sustained,t_queued,t_bought,t_fading,t_collapsed,t_sold
"chance","5jgCFU6gXSpJwRgrexFmks1k88EZPQxV6bAPp5R5pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.018e-7","","","","","","2026-07-15T02:49:15.117Z",""
"DNBTTD","A2d4CnnKBwzJ6v68pjzkC4tFjZ7yLRcc4ujrM5e1pump","62","1.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002042","","","","","","0.000001181","2026-07-15T02:50:18.093Z","","","","","2026-07-15T02:52:14.346Z",""
"wrkr","ECdeSPqjuNpN8A1cTCHhn35EQf11vhbTEadHicEmpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002158","","","","","","2026-07-15T02:50:19.095Z",""
"$LETTUCE","4z8UdBGjgTLg1VELTmUWFe5XJAVrTiRwah1mRsGQpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.563e-7","","","","","","2026-07-15T02:50:20.091Z",""
"eswhatasejabg","6GkZXMAPmPsuXZudUN8beRhLUDXBmjPNrxT3kU85pump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002251","","","","","","","2026-07-15T02:50:21.119Z","","","","","",""
"ChemWarfare","34MH48u5UdtJxGGL7YQWbzxq2VtUxWUnZXnqx8vdpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.205e-7","","","","","","2026-07-15T02:51:15.087Z",""
"STICKERS","EzCP2CBE2wJ3FX3MRKnMmrAhBeBANTJdQkHWH5nxpump","70","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001058","","","","","","","2026-07-15T02:53:16.105Z","","","","","",""
"DNBTT45","9xVNykYS1urzGEUPkBG5QLrVuCRa7XLrQdfYfc29pump","62","1.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001481","","","","","","","2026-07-15T02:53:17.094Z","","","","","",""
"BC","CPbRj3Vyy5VfWFWHqtDLHEyCc1XSU3HZnY3vAULVpump","61","0.060000001","","","","","","","0","0","-0.2","960","0.060000001","0","1","1","0","0","3467.79","7","20.16","24.79","0.714","0.75","60.13","","0","0","1","0","0","","","","","","","0.000003467","0.000003467","","","","","","2026-07-15T02:54:14.121Z","2026-07-15T02:57:14.283Z","","","","",""
"$LETTUCE","4WdokqbJRgdeda2oGWDEp8KuAC3Ei58TJHz47jzPpump","99","0.800000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000007402","","","","","","2.07e-7","2026-07-15T02:54:15.096Z","","","","","2026-07-15T02:56:14.292Z",""
"snek","AL92zzsqgkq9LA5qoagYbyRgFbA317vG9DMbcU9Upump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002176","","","","","","","2026-07-15T02:55:16.159Z","","","","","",""
"REET","cMc9Mi9GdMnucNwxMdGn6LzWMjTu9w8cBBxiennpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002257","","","","","","2026-07-15T02:55:17.097Z",""
"SHT","GMTBNxRYoTfJm1ypmLBCDgzMZ8wHo4qaUC5WjeCpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.117e-8","","","","","","2026-07-15T02:56:16.132Z",""
"BADBULL","HBzkigE1wmm63QFUkq1jhW4Uz9QvNRYGCtHLN6H7pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002228","","","","","","2026-07-15T02:56:17.117Z",""
"$BANSEM","5VAuwyNjKGeKv8PA6c41HP6hJS8pNBwcbEYFDarwpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.202e-7","","","","","","2026-07-15T02:57:17.089Z",""
"DNBTT45","FF9TSDy1BbPJFo4SJRU9JbQNpBCgEbqXioC6EiEKpump","61","1.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002386","","","","","","","2026-07-15T02:57:18.140Z","","","","","",""
"WONKA","GTe5WjukKEm43CBX3KipfjtPCuMH6Ra8gaHadbRQpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.051e-7","","","","","","2026-07-15T02:57:19.093Z",""
"67","CeYUhM9FWvLMDSzhgLEZu8uBT4o1KQ1Gr8GPvkxvpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91e-7","","","","","","2026-07-15T02:58:18.097Z",""
"CHUDJAK","Bfg5sMyanivncvJtC3X41p2Y4pi5p5gtPv1X8Esxpump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002161","","","","","","","2026-07-15T02:58:19.146Z","","","","","",""
"DOGE","79k35XyYfMTZGZYEMiiTH1xAgb9PNUPfvEwQZVF2pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.168e-7","","","","","","2026-07-15T02:58:20.098Z",""
"BADBULL","BaGysJ8WNWJYYiPwALEr9o7HjSQWNYF4REjHUoCcpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002203","","","","","","2026-07-15T02:58:21.086Z",""
"Dog","GzLHz6kDihoYcZUAZ1ExPHvRRW7cWn7ZMtjeEZrYpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003244","","","","","","","2026-07-15T02:59:16.107Z","","","","","",""
"BADBULL","B2jHG7sEgf5Bfje8n7KowGvh9SzAyPMVbbzKoP2epump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002198","","","","","","2026-07-15T02:59:17.098Z",""
"IMG","J688BqcxN2zbtarAqUday2ngkSULRLnusFwKnu7pump","66","3.753086418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002323","","","","","","","2026-07-15T03:00:19.090Z","","","","","",""
"$LETTUCE","9WBRkJT4NjKZXFYu4yac2CCwwD4oDRXH3VRv1xyzpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.72e-8","","","","","","2026-07-15T03:00:20.149Z",""
"DNBTT46","6V3ek8bougYEjX24eqLbaRUbbsZJ9aJsH73h16zjpump","61","1.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000283","","","","","","","2026-07-15T03:00:21.087Z","","","","","",""
"$CLAIM","4KqBgMWf8qgymrk2KC5tSf15WCieWoX2dYC5jbc2pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.866e-7","","","","","","2026-07-15T03:01:17.169Z",""
"FOUROONEK","4C4ZdRvZoK7TZhusghUCUHYSSX8XRFmkqUVq1oiMpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.171e-7","","","","","","2026-07-15T03:01:18.083Z",""
"BADBULL","GuqMoFmFu9WkZ6ncw1zyMStiBuydkHAqgePQCfQqpump","85","14.814814813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004839","","","","","","","2026-07-15T03:01:19.132Z","","","","","",""
"TCAT","9se1fddWvwXc2egZqtQrRXMm6DEreuuCsuCQkxoapump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.385e-7","","","","","","2026-07-15T03:02:18.113Z",""
"CWIF","86gYCByGFoMHWBVA7XeJCCS5J5avwDLTUsX59gWCpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000022","","","","","","","2026-07-15T03:02:19.149Z","","","","","",""
"BIT","DpPGhu1W2djqFQwgDehsNVPkcozoULYK1cvthYNWpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.581e-7","","","","","","2026-07-15T03:02:20.082Z",""
"$LETTUCE","2YQUMbJBtjZfkjaQpyhCQWno1DCMf7NrwJZVZ81Mpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.857e-8","","","","","","2026-07-15T03:02:21.085Z",""
"IMG","7H7dFTtKh943BwtSAmb92xrA51BA9GVGBvYH7cCWpump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000216","","","","","","","2026-07-15T03:04:17.189Z","","","","","",""
"UP","AxWgq8MwrnreTxDK6Vn6QUW3yLEQmfruSCBamKK5pump","66","3.777544596","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002167","","","","","","","2026-07-15T03:04:18.079Z","","","","","",""
"UP","EXwheo2s6N4GPhBYZ6oMKd9WyErjzrNNZMkpBXXhpump","71","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002202","","","","","","","2026-07-15T03:04:19.100Z","","","","","",""
"goldfish","EJ1Y9NzoBgybuhtKTwx4SkXUbfTu6MerLxQumsFNpump","67","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000006813","","","","","","","2026-07-15T03:05:16.083Z","","","","","",""
"SHT","Bi6RJ2F3PyXtALq58s7VQK8637EfFMLe7y4j7tXpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.425e-7","","","","","","2026-07-15T03:05:17.102Z",""
"$LETTUCE","GnYyXsLtowSD6cBZxo5ij2VwV2dBfumkzecrZ14Npump","87","0.070000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004305","","","","","","2.17e-8","2026-07-15T03:06:18.114Z","","","","","2026-07-15T03:08:14.098Z",""
"BADBULL","7ZmRfGxWR1zA5CpbEMX6eQDsGUMRiucBqT2NT8B8pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002196","","","","","","2026-07-15T03:06:19.103Z",""
"$Daylight","4SthyekALprTCLpRBVTDbbqVFAkGqxxxkcvigK8jpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.164e-7","","","","","","2026-07-15T03:06:20.076Z",""
"SUNI","AqPPcofCK9tQ4tVLEEjXEiRPLEupZvPqEfhhM3sppump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.959e-7","","","","","","2026-07-15T03:06:21.087Z",""
"BADBULL","BioL5siPefiSCg2YYHVvZw2UJNfJKUytM8SiNhqVpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002212","","","","","","2026-07-15T03:07:15.085Z",""
"BADBULL","DnE91V1Jt4FHUswDrH227Tw2wH99TKfKJ2omyLgTpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002206","","","","","","2026-07-15T03:08:15.094Z",""
"BADBULL","Bo2tnwDx3PyhtX3Har6y4BUgAutf9naFVXHZwZjjpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002201","","","","","","2026-07-15T03:09:16.152Z",""
"BADBULL","4mci1q3g3xAZ11Hc7haQRp3XbDe7sZsi8nie2Cetpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002213","","","","","","2026-07-15T03:09:17.084Z",""
"BADBULL","5XnaS6sZ6aRbpjT3GxtoVm6qpV6SPnDLGkcKUDE5pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002207","","","","","","2026-07-15T03:10:16.102Z",""
"$LETTUCE","AKNHWKMnJhB2ifWJCba3PbWKiGr7zYn4Gu2Fk6aopump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.826e-8","","","","","","2026-07-15T03:10:17.121Z",""
"BADBULL","2sMLFYnsvhFPCn24Ls1XYxDKQLzBbKnm7SSXJXyepump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002233","","","","","","2026-07-15T03:11:18.084Z",""
"TFS","7NnyCRjQntaVm2QSqNBGwCiwAkD1WM1VmfqwLXoqpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.324e-7","","","","","","2026-07-15T03:11:19.079Z",""
"$LETTUCE","EUNPe2zHN2NTYvVkK6cEL8UnvnckJwvGmZ9QE3YCpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.76e-8","","","","","","2026-07-15T03:11:20.069Z",""
"POU","ENupL6JUNJqG8hnYecGMhunuWXbYcLVj2roqnafQpump","60","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003427","","","","","","0.000002203","2026-07-15T03:11:21.077Z","","","","","2026-07-15T03:17:14.256Z",""
"Trump","5oYJSQZczE1DGXdsKCWopoT7cmD4RdEpUggih3WUpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.494e-7","","","","","","2026-07-15T03:12:16.594Z",""
"BADBULL","5rosZR822SDf9um1LSS2gpeaGgwXecv9uRzz2DaSpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002227","","","","","","2026-07-15T03:12:16.854Z",""
"CUPSEY","7KLtd5L8zjK2vDdqDLsd1GKYpD9qYjT6mn7572tNpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.908e-7","","","","","","2026-07-15T03:13:18.102Z",""
"M4U&Me","FerzaZpS9vWgKLEEq9d3B4MaSx3LDZdNdB4KgpxLpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.188e-7","","","","","","2026-07-15T03:13:19.081Z",""
"BADBULL","FpbWApHZPggmeXK2nGW4EMkZdcxFE2sz1M1D7v7Lpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002182","","","","","","2026-07-15T03:13:20.147Z",""
"BADBULL","Bs4HWuveXmY1KnvCa9u7jrRKeuqYo9zhf31RK315pump","84","14.814814813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001749","","","","","","0.000002343","2026-07-15T03:13:21.094Z","","","","","2026-07-15T03:14:14.120Z",""
"BADBULL","BPrLuZpCqyTagc5KrSQSV54k9uhbq9B1E4Z6bUbRpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002209","","","","","","2026-07-15T03:14:16.079Z",""
"$LETTUCE","CC5Scfz1TQC8spbSvxDwocVLpspgLwAakueDyVKJpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.529e-9","","","","","","2026-07-15T03:14:17.073Z",""
"BADBULL","85ndWyAyQ9V3EcUmXydb6us8sNBDgTiWo1DYeN2opump","81","14.814814813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001338","","","","","","0.000002361","2026-07-15T03:15:18.105Z","","","","","2026-07-15T03:16:14.180Z",""
"A","Gdnkamm1BSghz3NL9dsYdb7mdLyawejWDbgtB4bZpump","77","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002838","","","","","","0.000002184","2026-07-15T03:15:19.077Z","","","","","2026-07-15T03:17:14.184Z",""
"BADBULL","9uw9fjLUoWqHPQ5Fw4uhxPoWi2PxAEdkMfVM9dDCpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000223","","","","","","2026-07-15T03:15:21.070Z",""
"$CLAIM","6NcKYcdXWc1s48dcXfHpAZSUPzgwZiiRd3QAneefpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001055","","","","","","2026-07-15T03:16:15.072Z",""
"GOTCHI","5sw5YsNJja4Q1g6PjQhqLrUGxvbf4rLmb9A9dCsxpump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002165","","","","","","","2026-07-15T03:17:14.208Z","","","","","",""
"bald","7KRdzHTGXUByGPVxBduXmT1hKDFkK5NHBTrFyvAmpump","81","10.864197529","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000008559","","","","","","","2026-07-15T03:18:16.093Z","","","","","",""
"BADBULL","8MhchWzfvwb2FRSdFtuevfF7ZyhpKDVqmKp97uv6pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002222","","","","","","2026-07-15T03:18:17.094Z",""
"PokeOS","FB2WiXX729DbTWwPbc32FfAVnUbyUuLazgCWLpvopump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002621","","","","","","","2026-07-15T03:19:17.362Z","","","","","",""
"CBT","GSf2MVFjQEdtsx3aj6D4FoPbQCHvFNCnDhnkJFCLpump","100","1.382716048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002437","","","","","","","2026-07-15T03:19:17.585Z","","","","","",""
"LOHC","9VznA1j7cy3oBosaKTkuMn9iLFP2PmpuQCKLc3JVpump","68","0.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000006387","","","","","","","2026-07-15T03:19:18.077Z","","","","","",""
"$LETTUCE","7C87L1PNLjCcrg6WMmqGusFykqd3MRhVPWsnFjcgpump","92","1.590000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000344","","","","","","4.37e-8","2026-07-15T03:20:17.147Z","","","","","2026-07-15T03:22:14.107Z",""
